band,point,freq_Hz,amplitude_dBuV
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",187,488150000.0,21.18011
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",188,490600000.0,21.70093
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",189,493050000.0,20.88712
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",190,495500000.0,19.68086
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",191,497950000.0,21.76643
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",192,500400000.0,20.9078
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",193,502850000.0,25.00955
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",194,505300000.0,33.68628
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",195,507750000.0,38.2874
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",196,510200000.0,36.64598
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",197,512650000.0,20.80933
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",198,515100000.0,19.97008
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",199,517550000.0,20.93069
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",200,520000000.0,19.2363
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",201,522450000.0,20.72273
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",202,524900000.0,19.7728
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",203,527350000.0,20.13007
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",204,529800000.0,19.5183
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",205,532250000.0,27.6156
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",206,534700000.0,19.96367
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",207,537150000.0,19.3731
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",208,539600000.0,19.90123
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",209,542050000.0,19.3763
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",210,544500000.0,20.09265
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",211,546950000.0,20.78448
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",212,549400000.0,20.21671
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",213,551850000.0,19.75676
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",214,554300000.0,20.6546
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",215,556750000.0,20.25903
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",216,559200000.0,20.77477
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",217,561650000.0,19.73238
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",218,564100000.0,20.15812
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",219,566550000.0,20.63908
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",220,569000000.0,20.97809
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",221,571450000.0,19.63641
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",222,573900000.0,19.52232
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",223,576350000.0,37.46785
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",224,578800000.0,36.8884
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",225,581250000.0,37.51412
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",226,583700000.0,31.12252
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",227,586150000.0,19.53485
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",228,588600000.0,19.20676
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",229,591050000.0,19.57337
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",230,593500000.0,21.4172
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",231,595950000.0,19.6951
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",232,598400000.0,20.75106
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",233,600850000.0,20.22659
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",234,603300000.0,19.39857
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",235,605750000.0,19.13612
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",236,608200000.0,20.87626
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",237,610650000.0,20.09357
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",238,613100000.0,19.02982
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",239,615550000.0,23.56169
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",240,618000000.0,25.0357
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",241,620450000.0,25.39129
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",242,622900000.0,24.92824
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",243,625350000.0,28.53998
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",244,627800000.0,19.84732
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",245,630250000.0,24.74468
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",246,632700000.0,25.84839
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",247,635150000.0,25.68419
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",248,637600000.0,27.0321
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",249,640050000.0,25.96524
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",250,642500000.0,20.25949
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",251,644950000.0,18.90831
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",252,647400000.0,23.65935
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",253,649850000.0,20.08533
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",254,652300000.0,19.54933
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",255,654750000.0,20.39476
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",256,657200000.0,20.37382
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",257,659650000.0,19.45206
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",258,662100000.0,19.88613
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",259,664550000.0,20.74977
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",260,667000000.0,19.39742
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",261,669450000.0,19.87804
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",262,671900000.0,20.95341
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",263,674350000.0,19.59951
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",264,676800000.0,20.09989
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",265,679250000.0,20.46161
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",266,681700000.0,20.40626
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",267,684150000.0,20.46376
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",268,686600000.0,20.26791
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",269,689050000.0,21.64494
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",270,691500000.0,20.91807
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",271,693950000.0,20.24644
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",272,696400000.0,19.98796
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",273,698850000.0,20.36452
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",274,701300000.0,20.34846
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",275,703750000.0,20.36723
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",276,706200000.0,20.43895
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",277,708650000.0,20.06508
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",278,711100000.0,20.79722
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",279,713550000.0,20.77032
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",280,716000000.0,19.42722
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",281,718450000.0,20.33894
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",282,720900000.0,20.31565
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",283,723350000.0,20.35509
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",284,725800000.0,19.97375
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",285,728250000.0,20.03477
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",286,730700000.0,20.81578
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",287,733150000.0,20.46152
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",288,735600000.0,23.8963
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",289,738050000.0,24.55231
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",290,740500000.0,30.78799
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",291,742950000.0,22.28408
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",292,745400000.0,29.75069
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",293,747850000.0,28.1616
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",294,750300000.0,29.52484
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",295,752750000.0,26.42464
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",296,755200000.0,22.80416
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",297,757650000.0,24.91474
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",298,760100000.0,25.21387
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",299,762550000.0,25.35268
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",300,765000000.0,26.71372
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",301,767450000.0,25.26981
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",302,769900000.0,21.19224
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",303,772350000.0,20.52121
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",304,774800000.0,20.9376
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",305,777250000.0,20.12833
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",306,779700000.0,20.20523
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",307,782150000.0,20.61051
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",308,784600000.0,20.26507
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",309,787050000.0,20.20523
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",310,789500000.0,20.31765
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",311,791950000.0,20.94786
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",312,794400000.0,20.03585
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",313,796850000.0,20.8515
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",314,799300000.0,21.82498
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",315,801750000.0,20.1234
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",316,804200000.0,21.5734
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",317,806650000.0,20.1474
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",318,809100000.0,21.11775
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",319,811550000.0,20.98389
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",320,814000000.0,20.2054
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",321,816450000.0,19.6656
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",322,818900000.0,20.56697
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",323,821350000.0,20.21939
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",324,823800000.0,21.28783
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",325,826250000.0,21.29232
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",326,828700000.0,20.59986
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",327,831150000.0,21.77258
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",328,833600000.0,21.70395
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",329,836050000.0,20.45765
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",330,838500000.0,20.67603
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",331,840950000.0,21.72749
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",332,843400000.0,20.44309
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",333,845850000.0,20.54875
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",334,848300000.0,20.61078
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",335,850750000.0,20.7008
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",336,853200000.0,19.70299
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",337,855650000.0,20.82311
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",338,858100000.0,20.91158
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",339,860550000.0,20.54156
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",340,863000000.0,20.80909
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",341,865450000.0,21.71445
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",342,867900000.0,26.75483
"{'label': '30 MHz - 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",343,870350000.0,27.14891
